userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	qValue	size
2	504	roadmap_epigenomics	287.671278402685	9.32858504845809	11501	1	2	21	21	8	905	1016	746	roadmap_epigenomics H3K4me1	NA	NA	H3K4me1	NA	NA	E055-H3K4me1.narrowPeak	4.78774872442063e-285	338865
2	575	roadmap_epigenomics	286.82681571827	7.98782993422782	10969	2	8	130	130	46.7	776	1548	875	roadmap_epigenomics H3K4me1	NA	NA	H3K4me1	NA	NA	E067-H3K4me1.narrowPeak	1.67326234563435e-284	240432
2	614	roadmap_epigenomics	285.760551079962	8.09440981039598	11051	3	7	100	100	36.7	796	1466	855	roadmap_epigenomics H3K4me1	NA	NA	H3K4me1	NA	NA	E073-H3K4me1.narrowPeak	1.2993837082219e-283	233560
2	874	roadmap_epigenomics	282.222963996697	8.12899842538852	11121	4	6	83	83	31	817	1396	834	roadmap_epigenomics H3K4me1	NA	NA	H3K4me1	NA	NA	E107-H3K4me1.narrowPeak	3.36035967078026e-280	238000
2	924	roadmap_epigenomics	280.791783462401	7.32336684027697	10505	5	23	282	282	103	687	2012	964	roadmap_epigenomics H3K4me1	NA	NA	H3K4me1	NA	NA	E114-H3K4me1.narrowPeak	7.25531520852716e-279	202029
2	679	roadmap_epigenomics	278.675374309764	7.25800869204933	10485	6	27	289	289	107	686	2032	965	roadmap_epigenomics H3K4me1	NA	NA	H3K4me1	NA	NA	E082-H3K4me1.narrowPeak	7.90467815100434e-277	167812
2	687	roadmap_epigenomics	278.215754519607	7.69858667348976	10925	7	11	142	142	53.3	778	1592	873	roadmap_epigenomics H3K4me1	NA	NA	H3K4me1	NA	NA	E083-H3K4me1.narrowPeak	1.95234782208815e-276	190314
2	881	roadmap_epigenomics	274.644866518529	8.71817959394249	11436	8	4	27	27	13	905	1081	746	roadmap_epigenomics H3K4me1	NA	NA	H3K4me1	NA	NA	E108-H3K4me1.narrowPeak	6.35994333734354e-273	272216
2	513	roadmap_epigenomics	274.052254389123	8.81886227148338	11471	9	3	25	25	12.3	915	1046	736	roadmap_epigenomics H3K4me1	NA	NA	H3K4me1	NA	NA	E056-H3K4me1.narrowPeak	2.21265066893716e-272	303644
2	903	roadmap_epigenomics	269.373395619256	7.662537283467	11049	10	12	101	101	41	818	1468	833	roadmap_epigenomics H3K4me1	NA	NA	H3K4me1	NA	NA	E111-H3K4me1.narrowPeak	9.50635728429837e-268	225429
