userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	qValue	size
1	24	McCole_3d_data	14.1494179861579	1.23585704404704	7014	6	7	9	9	7.33	6739	3959	4701	Rao_NHEK_Domain	NA	NA	NA	NA	NA	Rao_NHEK_Domain.bed	4.39515001868433e-14	4835
1	7	McCole_3d_data	6.22491278938136	1.24846680864701	10025	7	6	2	7	5	10232	948	1208	Dixon_hESC_Domain	NA	NA	NA	NA	NA	Dixon_hESC_Domain.bed	0.00000335804270576462	1301
1	18	McCole_3d_data	2.29009735501882	1.09192191738722	8956	8	8	4	8	6.67	9182	2017	2258	Rao_IMR90_Domain	NA	NA	NA	NA	NA	Rao_IMR90_Domain.bed	0.0187001639050785	3810
1	25	McCole_3d_data	1.69939354509644	1.07016496103133	2375	9	9	23	23	13.7	2347	8598	9093	Rao_NHEK_Loop_anchor	NA	NA	NA	NA	NA	Rao_NHEK_Loop_anchor.bed	0.0589900615985376	7435
1	6	McCole_3d_data	0.830210106738494	1.05040380933935	9974	10	10	3	10	7.67	10351	999	1089	Dixon_IMR90_Domain	NA	NA	NA	NA	NA	Dixon_IMR90_Domain.bed	0.366641460377365	1194
1	23	McCole_3d_data	0.495783110154583	1.01885240316881	1577	11	11	28	28	16.7	1618	9396	9822	Rao_KBM7_Loop_anchor	NA	NA	NA	NA	NA	Rao_KBM7_Loop_anchor.bed	0.733237748495865	4279
1	16	McCole_3d_data	0.217172362276559	0.993014718230914	6622	12	12	11	12	11.7	6923	4351	4517	Rao_HeLa_Domain	NA	NA	NA	NA	NA	Rao_HeLa_Domain.bed	1	3481
1	8	McCole_3d_data	0.0814671202230169	0.833494030668735	10927	13	25	1	25	13	11400	46	40	Human_pooled_domains	NA	NA	NA	NA	NA	Human_pooled_domains.bed	1	293
1	17	McCole_3d_data	0.0205278931695589	0.942796255793043	1850	14	13	27	27	18	2025	9123	9415	Rao_HeLa_Loop_anchor	NA	NA	NA	NA	NA	Rao_HeLa_Loop_anchor.bed	1	5020
1	20	McCole_3d_data	0.00431026164389082	0.929734697011128	8312	15	14	6	15	11.7	8816	2661	2624	Rao_K562_Domain	NA	NA	NA	NA	NA	Rao_K562_Domain.bed	1	3167
1	15	McCole_3d_data	0.00282545984012045	0.921738416504974	2192	16	16	25	25	19	2438	8781	9002	Rao_HUVEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HUVEC_Loop_anchor.bed	1	6161
1	14	McCole_3d_data	0.000759678823721726	0.923468845543469	6585	17	15	12	17	14.7	7082	4388	4358	Rao_HUVEC_Domain	NA	NA	NA	NA	NA	Rao_HUVEC_Domain.bed	1	3385
1	11	McCole_3d_data	0.000331447477983579	0.91153028969809	3112	18	17	20	20	18.3	3464	7861	7976	Rao_GM12878_Loop_anchor	NA	NA	NA	NA	NA	Rao_GM12878_Loop_anchor.bed	1	12903
1	12	McCole_3d_data	0.0000923735949636962	0.910368125274325	5591	19	18	17	19	18	6097	5382	5343	Rao_HMEC_Domain	NA	NA	NA	NA	NA	Rao_HMEC_Domain.bed	1	3567
1	21	McCole_3d_data	0.00000893168391199992	0.882263123300599	2671	20	19	22	22	20.3	3057	8302	8383	Rao_K562_Loop_anchor	NA	NA	NA	NA	NA	Rao_K562_Loop_anchor.bed	1	8436
