userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	qValue	size
2	26	subcompartment	322.005185347452	3.22743912709134	7429	1	1	14	14	5.33	3338	4753	6893	Subcompartment_A1	NA	NA	NA	NA	NA	compartment_A1.bed	0	490
2	2	ATAC_peaks	35.5541332754073	1.41681928119037	8148	2	3	9	9	4.67	6013	4034	4218	HeLa ATAC peaks	NA	NA	NA	NA	NA	HeLa.bed	2.88474323596007e-35	48574
2	4	ATAC_peaks	24.8682036087939	1.32921401620197	7674	3	4	11	11	6	5745	4508	4486	K562 ATAC peaks	NA	NA	NA	NA	NA	K562.bed	1.19974801674408e-24	47203
2	10	McCole_3d_data	23.1579024053784	1.42040426290713	10304	4	2	4	4	3.33	8127	1878	2104	Rao_GM12878_Domain	NA	NA	NA	NA	NA	Rao_GM12878_Domain.bed	5.38764903735295e-23	4533
2	22	McCole_3d_data	3.76066065212838	1.11204882209716	8789	5	6	8	8	6.33	7158	3393	3073	Rao_KBM7_Domain	NA	NA	NA	NA	NA	Rao_KBM7_Domain.bed	0.000896498962549385	3269
2	19	McCole_3d_data	3.31739875691069	1.10374495718207	3577	6	8	19	19	11	2799	8605	7432	Rao_IMR90_Loop_anchor	NA	NA	NA	NA	NA	Rao_IMR90_Loop_anchor.bed	0.00229641079787	11459
2	13	McCole_3d_data	3.14430107002981	1.1095202717426	2779	7	7	23	23	12.3	2152	9403	8079	Rao_HMEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HMEC_Loop_anchor.bed	0.00317660038200899	8202
2	12	McCole_3d_data	2.53834983963783	1.07727331764595	6456	8	9	18	18	11.7	5232	5726	4999	Rao_HMEC_Domain	NA	NA	NA	NA	NA	Rao_HMEC_Domain.bed	0.0119660438722621	3567
2	3	ATAC_peaks	2.30776684677205	1.07453849055392	7722	9	10	10	10	9.67	6313	4460	3918	IMR90 ATAC peaks	NA	NA	NA	NA	NA	IMR90.bed	0.0187001639050785	68236
2	1	ATAC_peaks	1.78802129910322	1.06109436926886	7596	10	12	12	12	11.3	6236	4586	3995	GM12878 ATAC peaks	NA	NA	NA	NA	NA	GM12878.bed	0.052589178228764	85631
