userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	qValue	size
1	7	McCole_3d_data	5.07998914304484	1.64903744197324	1683	2	2	2	2	2	2477	110	267	Dixon_hESC_Domain	NA	NA	NA	NA	NA	Dixon_hESC_Domain.bed	0.0000234412013681864	1301
1	20	McCole_3d_data	0.0115589611680182	0.876202524859626	1310	6	6	4	6	5.33	2074	483	670	Rao_K562_Domain	NA	NA	NA	NA	NA	Rao_K562_Domain.bed	1	3167
1	8	McCole_3d_data	0.00299154178347566	0.420561329014759	1776	7	31	1	31	13	2733	17	11	Human_pooled_domains	NA	NA	NA	NA	NA	Human_pooled_domains.bed	1	293
1	14	McCole_3d_data	0.000971158563148321	0.841264164800159	998	8	7	10	10	8.33	1643	795	1101	Rao_HUVEC_Domain	NA	NA	NA	NA	NA	Rao_HUVEC_Domain.bed	1	3385
1	16	McCole_3d_data	0.0000484437417009327	0.797452117316539	1017	9	8	9	9	8.67	1706	776	1038	Rao_HeLa_Domain	NA	NA	NA	NA	NA	Rao_HeLa_Domain.bed	1	3481
1	6	McCole_3d_data	0.00000870670321029064	0.674545328732282	1561	10	14	3	14	9	2494	232	250	Dixon_IMR90_Domain	NA	NA	NA	NA	NA	Dixon_IMR90_Domain.bed	1	1194
1	22	McCole_3d_data	0.0000015936617681183	0.752789769550991	1114	11	9	7	11	9	1881	679	863	Rao_KBM7_Domain	NA	NA	NA	NA	NA	Rao_KBM7_Domain.bed	1	3269
1	24	McCole_3d_data	0.000000751508949005223	0.752419479706308	992	12	10	11	12	11	1707	801	1037	Rao_NHEK_Domain	NA	NA	NA	NA	NA	Rao_NHEK_Domain.bed	1	4835
1	23	McCole_3d_data	0.0000000846571499928977	0.560812768202031	105	14	24	31	31	23	274	1688	2470	Rao_KBM7_Loop_anchor	NA	NA	NA	NA	NA	Rao_KBM7_Loop_anchor.bed	1	4279
1	11	McCole_3d_data	2.96721180583242e-09	0.640486561836681	273	15	17	20	20	17.3	601	1520	2143	Rao_GM12878_Loop_anchor	NA	NA	NA	NA	NA	Rao_GM12878_Loop_anchor.bed	1	12903
1	21	McCole_3d_data	2.9137877648485e-11	0.591886670958407	239	19	21	22	22	20.7	566	1554	2178	Rao_K562_Loop_anchor	NA	NA	NA	NA	NA	Rao_K562_Loop_anchor.bed	1	8436
1	18	McCole_3d_data	1.48583576046785e-12	0.612435295783268	1295	20	19	5	20	14.7	2221	498	523	Rao_IMR90_Domain	NA	NA	NA	NA	NA	Rao_IMR90_Domain.bed	1	3810
1	13	McCole_3d_data	6.83659957413491e-13	0.536189697296474	183	22	26	26	26	24.7	480	1610	2264	Rao_HMEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HMEC_Loop_anchor.bed	1	8202
1	17	McCole_3d_data	1.29798476998092e-13	0.490143181585213	138	24	28	30	30	27.3	399	1655	2345	Rao_HeLa_Loop_anchor	NA	NA	NA	NA	NA	Rao_HeLa_Loop_anchor.bed	1	5020
1	15	McCole_3d_data	4.96628645274971e-14	0.488300365443264	142	25	29	29	29	27.7	411	1651	2333	Rao_HUVEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HUVEC_Loop_anchor.bed	1	6161
1	25	McCole_3d_data	3.27871338628119e-15	0.476192103662425	145	26	30	27	30	27.7	428	1648	2316	Rao_NHEK_Loop_anchor	NA	NA	NA	NA	NA	Rao_NHEK_Loop_anchor.bed	1	7435
1	19	McCole_3d_data	9.64327466553287e-17	0.5007666384145	204	27	27	24	27	26	560	1589	2184	Rao_IMR90_Loop_anchor	NA	NA	NA	NA	NA	Rao_IMR90_Loop_anchor.bed	1	11459
1	9	McCole_3d_data	4.82163733276644e-17	0.596488785551482	557	28	20	18	28	22	1181	1236	1563	Pooled_loop_anchors	NA	NA	NA	NA	NA	Pooled_loop_anchors.bed	1	18331
1	10	McCole_3d_data	0	0.553647083076453	1215	29	25	6	29	20	2172	578	572	Rao_GM12878_Domain	NA	NA	NA	NA	NA	Rao_GM12878_Domain.bed	1	4533
1	12	McCole_3d_data	0	0.564435789354923	662	29	22	16	29	22.3	1397	1131	1347	Rao_HMEC_Domain	NA	NA	NA	NA	NA	Rao_HMEC_Domain.bed	1	3567
2	12	McCole_3d_data	17.8504205368659	1.72625600584013	1439	2	9	15	15	8.67	620	1421	1057	Rao_HMEC_Domain	NA	NA	NA	NA	NA	Rao_HMEC_Domain.bed	2.91641885885508e-17	3567
2	10	McCole_3d_data	15.518025080226	1.76008312289303	2251	3	8	5	8	5.33	1136	609	541	Rao_GM12878_Domain	NA	NA	NA	NA	NA	Rao_GM12878_Domain.bed	4.70225977519352e-15	4533
2	19	McCole_3d_data	13.1223423186774	1.90247782699472	570	4	5	22	22	10.3	194	2290	1483	Rao_IMR90_Loop_anchor	NA	NA	NA	NA	NA	Rao_IMR90_Loop_anchor.bed	8.22166876239698e-13	11459
2	9	McCole_3d_data	13.099280463333	1.60910335386612	1212	5	13	18	18	12	526	1648	1151	Pooled_loop_anchors	NA	NA	NA	NA	NA	Pooled_loop_anchors.bed	8.22166876239698e-13	18331
2	25	McCole_3d_data	11.5058479307049	1.97913526755706	434	6	2	25	25	11	139	2426	1538	Rao_NHEK_Loop_anchor	NA	NA	NA	NA	NA	Rao_NHEK_Loop_anchor.bed	2.76341250658605e-11	7435
2	17	McCole_3d_data	10.5375394533483	1.9522106507638	406	7	3	27	27	12.3	131	2454	1546	Rao_HeLa_Loop_anchor	NA	NA	NA	NA	NA	Rao_HeLa_Loop_anchor.bed	2.24782371685892e-10	5020
2	15	McCole_3d_data	10.2537321646487	1.91307076550876	416	8	4	26	26	12.7	137	2444	1540	Rao_HUVEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HUVEC_Loop_anchor.bed	3.84075863304416e-10	6161
2	13	McCole_3d_data	10.0064013021621	1.79719680770174	490	9	7	24	24	13.3	173	2370	1504	Rao_HMEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HMEC_Loop_anchor.bed	6.10928502478879e-10	8202
2	18	McCole_3d_data	9.79234062890492	1.58150739506602	2303	10	15	4	15	9.67	1213	557	464	Rao_IMR90_Domain	NA	NA	NA	NA	NA	Rao_IMR90_Domain.bed	9.09197798429859e-10	3810
2	21	McCole_3d_data	9.16740676367474	1.6656388322818	582	11	11	21	21	14.3	223	2278	1454	Rao_K562_Loop_anchor	NA	NA	NA	NA	NA	Rao_K562_Loop_anchor.bed	3.51401555647153e-09	8436
2	11	McCole_3d_data	6.57815440651712	1.49967286585323	615	17	16	19	19	17.3	259	2245	1418	Rao_GM12878_Loop_anchor	NA	NA	NA	NA	NA	Rao_GM12878_Loop_anchor.bed	0.000000909839479898965	12903
2	6	McCole_3d_data	5.81839649379734	1.5842244250031	2604	18	14	2	18	11.3	1451	256	226	Dixon_IMR90_Domain	NA	NA	NA	NA	NA	Dixon_IMR90_Domain.bed	0.00000495725882688503	1194
2	22	McCole_3d_data	5.46967184217025	1.33957916343147	1958	19	21	8	21	16	1037	902	640	Rao_KBM7_Domain	NA	NA	NA	NA	NA	Rao_KBM7_Domain.bed	0.0000102233119351098	3269
2	23	McCole_3d_data	5.46058078251424	1.7045083257018	279	20	10	28	28	19.3	100	2581	1577	Rao_KBM7_Loop_anchor	NA	NA	NA	NA	NA	Rao_KBM7_Loop_anchor.bed	0.0000102233119351098	4279
2	24	McCole_3d_data	4.63580463420737	1.29218665455704	1767	22	23	10	23	18.3	932	1093	745	Rao_NHEK_Domain	NA	NA	NA	NA	NA	Rao_NHEK_Domain.bed	0.0000597552150337721	4835
2	16	McCole_3d_data	3.25434883406447	1.22876501463344	1769	23	24	9	24	18.7	954	1091	723	Rao_HeLa_Domain	NA	NA	NA	NA	NA	Rao_HeLa_Domain.bed	0.00127843629336257	3481
2	14	McCole_3d_data	2.57121338363643	1.19142820032513	1710	24	25	11	25	20	931	1150	746	Rao_HUVEC_Domain	NA	NA	NA	NA	NA	Rao_HUVEC_Domain.bed	0.00594319903083382	3385
2	8	McCole_3d_data	2.05153796156054	2.65181885034475	2849	25	1	1	25	9	1660	11	17	Human_pooled_domains	NA	NA	NA	NA	NA	Human_pooled_domains.bed	0.0189869728785857	293
2	20	McCole_3d_data	1.23903059866101	1.11972639160401	2156	26	26	6	26	19.3	1228	704	449	Rao_K562_Domain	NA	NA	NA	NA	NA	Rao_K562_Domain.bed	0.119190004485134	3167
2	7	McCole_3d_data	0.0000269154826707865	0.644662870606484	2589	28	29	3	29	20	1571	271	106	Dixon_hESC_Domain	NA	NA	NA	NA	NA	Dixon_hESC_Domain.bed	1	1301
