userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	qValue	size
2	26	subcompartment	322.005185347452	8.16408462720261	3535	1	1	8	8	3.33	1039	1199	2878	Subcompartment_A1	NA	NA	NA	NA	NA	compartment_A1.bed	0	490
2	2	ATAC_peaks	57.5986223446288	2.05284975194242	3307	2	3	10	10	5	2077	1427	1840	HeLa ATAC peaks	NA	NA	NA	NA	NA	HeLa.bed	3.90579417639116e-57	48574
2	4	ATAC_peaks	38.8212511685834	1.78509450843318	3125	3	5	11	11	6.33	2041	1609	1876	K562 ATAC peaks	NA	NA	NA	NA	NA	K562.bed	1.3367262632189e-38	47203
2	10	McCole_3d_data	31.5220953528212	1.88513423392433	3994	4	4	4	4	4	2903	740	1014	Rao_GM12878_Domain	NA	NA	NA	NA	NA	Rao_GM12878_Domain.bed	2.32919768444286e-31	4533
2	22	McCole_3d_data	14.4908901500431	1.43905312989565	3426	5	8	9	9	7.33	2528	1308	1389	Rao_KBM7_Domain	NA	NA	NA	NA	NA	Rao_KBM7_Domain.bed	2.00217271873109e-14	3269
2	5	ATAC_peaks	14.335139750091	1.46717465460725	3674	6	6	5	6	5.67	2752	1060	1165	hESC ATAC peaks	NA	NA	NA	NA	NA	hESC.bed	2.60530908702888e-14	127090
2	13	McCole_3d_data	11.0632291032139	1.44726858895439	1066	7	7	22	22	12	655	3668	3262	Rao_HMEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HMEC_Loop_anchor.bed	4.12305600455371e-11	8202
2	19	McCole_3d_data	10.9074741566091	1.39691513347086	1347	8	9	19	19	12	868	3387	3049	Rao_IMR90_Loop_anchor	NA	NA	NA	NA	NA	Rao_IMR90_Loop_anchor.bed	5.48011279149934e-11	11459
2	21	McCole_3d_data	9.61321298349581	1.37816755591642	1237	9	10	21	21	13.3	800	3497	3117	Rao_K562_Loop_anchor	NA	NA	NA	NA	NA	Rao_K562_Loop_anchor.bed	1.00713443902096e-09	8436
2	1	ATAC_peaks	8.10538514117943	1.28364389400734	2951	10	11	13	13	11.3	2206	1783	1711	GM12878 ATAC peaks	NA	NA	NA	NA	NA	GM12878.bed	0.0000000304009087390266	85631
2	9	McCole_3d_data	7.63145902719352	1.26758797664629	2515	11	12	17	17	13.3	1849	2219	2068	Pooled_loop_anchors	NA	NA	NA	NA	NA	Pooled_loop_anchors.bed	0.0000000852086610448471	18331
2	3	ATAC_peaks	6.97400617650187	1.25843936163888	2974	12	13	12	13	12.3	2245	1760	1672	IMR90 ATAC peaks	NA	NA	NA	NA	NA	IMR90.bed	0.000000365689935518047	68236
2	12	McCole_3d_data	5.66819800330679	1.22093829975651	2455	13	15	18	18	15.3	1836	2279	2081	Rao_HMEC_Domain	NA	NA	NA	NA	NA	Rao_HMEC_Domain.bed	0.00000700551528924691	3567
2	14	McCole_3d_data	4.80998537231971	1.20119771369981	2852	14	16	14	16	14.7	2185	1882	1732	Rao_HUVEC_Domain	NA	NA	NA	NA	NA	Rao_HUVEC_Domain.bed	0.0000480149323729686	3385
2	15	McCole_3d_data	4.20016067565621	1.24052703737393	951	15	14	23	23	17.3	660	3783	3257	Rao_HUVEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HUVEC_Loop_anchor.bed	0.000186213738435384	6161
