userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	qValue	size
1	14	McCole_3d_data	1.54762384023288e-09	0.776174998485879	2192	18	15	13	18	15.3	2879	1753	1787	Rao_HUVEC_Domain	NA	NA	NA	NA	NA	Rao_HUVEC_Domain.bed	1	3385
1	15	McCole_3d_data	2.90242268436354e-10	0.71591336279803	650	19	20	26	26	21.7	1008	3295	3658	Rao_HUVEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HUVEC_Loop_anchor.bed	1	6161
2	24	McCole_3d_data	1.8454141862329e-11	0.752743515918087	2560	26	25	17	26	22.7	2388	2152	1511	Rao_NHEK_Domain	NA	NA	NA	NA	NA	Rao_NHEK_Domain.bed	1	4835
1	21	McCole_3d_data	2.88102473908416e-12	0.709346856532097	820	20	22	22	22	21.3	1260	3125	3406	Rao_K562_Loop_anchor	NA	NA	NA	NA	NA	Rao_K562_Loop_anchor.bed	1	8436
1	22	McCole_3d_data	2.30995001338789e-12	0.728975479449251	2573	21	18	8	21	15.7	3360	1372	1306	Rao_KBM7_Domain	NA	NA	NA	NA	NA	Rao_KBM7_Domain.bed	1	3269
1	3	ATAC_peaks	4.65770166345263e-14	0.722385841602276	2263	22	19	10	22	17	3036	1682	1630	IMR90 ATAC peaks	NA	NA	NA	NA	NA	IMR90.bed	1	68236
1	1	ATAC_peaks	2.12152042641724e-15	0.710534744688642	2217	23	21	12	23	18.7	3003	1728	1663	GM12878 ATAC peaks	NA	NA	NA	NA	NA	GM12878.bed	1	85631
1	13	McCole_3d_data	2.89298239965986e-16	0.649549473245953	665	24	25	25	25	24.7	1110	3280	3556	Rao_HMEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HMEC_Loop_anchor.bed	1	8202
1	5	ATAC_peaks	4.82163733276644e-17	0.663326614213216	2812	25	24	7	25	18.7	3682	1133	984	hESC ATAC peaks	NA	NA	NA	NA	NA	hESC.bed	1	127090
1	10	McCole_3d_data	0	0.509434054098248	2940	26	28	6	28	20	3974	1005	692	Rao_GM12878_Domain	NA	NA	NA	NA	NA	Rao_GM12878_Domain.bed	1	4533
1	9	McCole_3d_data	0	0.672775982970356	1801	26	23	17	26	22	2591	2144	2075	Pooled_loop_anchors	NA	NA	NA	NA	NA	Pooled_loop_anchors.bed	1	18331
1	4	ATAC_peaks	0	0.534362663643748	2090	26	27	15	27	22.7	3165	1855	1501	K562 ATAC peaks	NA	NA	NA	NA	NA	K562.bed	1	47203
1	2	ATAC_peaks	0	0.470897567842875	2128	26	29	14	29	23	3328	1817	1338	HeLa ATAC peaks	NA	NA	NA	NA	NA	HeLa.bed	1	48574
1	19	McCole_3d_data	0	0.635764958493603	855	26	26	21	26	24.3	1415	3090	3251	Rao_IMR90_Loop_anchor	NA	NA	NA	NA	NA	Rao_IMR90_Loop_anchor.bed	1	11459
1	26	subcompartment	0	0.146192701592402	1112	26	31	19	31	25.3	3400	2833	1266	Subcompartment_A1	NA	NA	NA	NA	NA	compartment_A1.bed	1	490
2	27	subcompartment	0	0.552498526855855	949	27	27	24	27	26	1222	3763	2677	Subcompartment_A2	NA	NA	NA	NA	NA	compartment_A2.bed	1	1249
2	28	subcompartment	0	0.241933865440794	270	27	29	28	29	28	783	4442	3116	Subcompartment_B1	NA	NA	NA	NA	NA	compartment_B1.bed	1	896
2	30	subcompartment	0	0.352844131278213	234	27	28	29	29	28	503	4478	3396	Subcompartment_B3	NA	NA	NA	NA	NA	compartment_B3.bed	1	685
2	29	subcompartment	0	0.162511234847392	89	27	30	30	30	29	413	4623	3486	Subcompartment_B2	NA	NA	NA	NA	NA	compartment_B2.bed	1	504
2	31	subcompartment	0	0.159891156240042	24	27	31	31	31	29.7	121	4688	3778	Subcompartment_B4	NA	NA	NA	NA	NA	compartment_B4.bed	1	25
