userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	qValue	size
1	29	subcompartment	71.8600222071712	16.079905512596	273	1	1	26	26	9.33	25	1608	2369	Subcompartment_B2	NA	NA	NA	NA	NA	compartment_B2.bed	4.27897241412124e-71	504
1	28	subcompartment	69.4765574683712	6.39306056135591	400	2	2	21	21	8.33	97	1481	2297	Subcompartment_B1	NA	NA	NA	NA	NA	compartment_B1.bed	6.89783761771942e-69	896
1	27	subcompartment	32.5284649167413	2.49155592520538	552	3	5	18	18	8.67	342	1329	2052	Subcompartment_A2	NA	NA	NA	NA	NA	compartment_A2.bed	3.67245741425376e-32	1249
1	30	subcompartment	29.3451330406418	4.15555628213066	231	4	4	28	28	12	78	1650	2316	Subcompartment_B3	NA	NA	NA	NA	NA	compartment_B3.bed	4.66774796706602e-29	685
1	31	subcompartment	11.507538914764	5.76609707232616	66	5	3	31	31	13	15	1815	2379	Subcompartment_B4	NA	NA	NA	NA	NA	compartment_B4.bed	1.54276445729306e-11	25
1	24	McCole_3d_data	7.5179133587264	1.40327932702988	1131	6	6	8	8	6.67	1240	750	1154	Rao_NHEK_Domain	NA	NA	NA	NA	NA	Rao_NHEK_Domain.bed	0.0000000990204121882022	4835
1	7	McCole_3d_data	1.67449061875868	1.26070334355629	1738	7	7	2	7	5.33	2169	143	225	Dixon_hESC_Domain	NA	NA	NA	NA	NA	Dixon_hESC_Domain.bed	0.0452379663123079	1301
1	18	McCole_3d_data	0.811826062697576	1.07906655540699	1442	8	8	4	8	6.67	1802	439	592	Rao_IMR90_Domain	NA	NA	NA	NA	NA	Rao_IMR90_Domain.bed	0.308463607206351	3810
1	25	McCole_3d_data	0.0153088592921102	0.862163649940499	288	9	9	24	24	14	415	1593	1979	Rao_NHEK_Loop_anchor	NA	NA	NA	NA	NA	Rao_NHEK_Loop_anchor.bed	1	7435
1	20	McCole_3d_data	0.00326835450749744	0.844589221964383	1367	10	10	5	10	8.33	1817	514	577	Rao_K562_Domain	NA	NA	NA	NA	NA	Rao_K562_Domain.bed	1	3167
1	23	McCole_3d_data	0.00318608782525409	0.79714006992822	206	11	13	30	30	18	320	1675	2074	Rao_KBM7_Loop_anchor	NA	NA	NA	NA	NA	Rao_KBM7_Loop_anchor.bed	1	4279
1	16	McCole_3d_data	0.00066150971794509	0.832921990043852	1042	12	11	11	12	11.3	1433	839	961	Rao_HeLa_Domain	NA	NA	NA	NA	NA	Rao_HeLa_Domain.bed	1	3481
1	6	McCole_3d_data	0.000167370125536653	0.719406005695856	1648	13	17	3	17	11	2173	233	221	Dixon_IMR90_Domain	NA	NA	NA	NA	NA	Dixon_IMR90_Domain.bed	1	1194
1	17	McCole_3d_data	0.00013532045660062	0.736766920484513	222	14	15	29	29	19.3	368	1659	2026	Rao_HeLa_Loop_anchor	NA	NA	NA	NA	NA	Rao_HeLa_Loop_anchor.bed	1	5020
1	14	McCole_3d_data	0.0000829665987975266	0.802759560545427	1037	15	12	12	15	13	1448	844	946	Rao_HUVEC_Domain	NA	NA	NA	NA	NA	Rao_HUVEC_Domain.bed	1	3385
1	8	McCole_3d_data	0.0000213924716443656	0.173308386978601	1863	16	30	1	30	15.7	2390	18	4	Human_pooled_domains	NA	NA	NA	NA	NA	Human_pooled_domains.bed	1	293
1	11	McCole_3d_data	0.00000530058204077185	0.745576719579148	443	17	14	20	20	17	700	1438	1694	Rao_GM12878_Loop_anchor	NA	NA	NA	NA	NA	Rao_GM12878_Loop_anchor.bed	1	12903
1	3	ATAC_peaks	0.000000193914123242048	0.736066600064261	1046	18	16	10	18	14.7	1508	835	886	IMR90 ATAC peaks	NA	NA	NA	NA	NA	IMR90.bed	1	68236
1	15	McCole_3d_data	2.60811477007035e-09	0.630145607670837	270	19	21	27	27	22.3	503	1611	1891	Rao_HUVEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HUVEC_Loop_anchor.bed	1	6161
1	19	McCole_3d_data	2.5249892115821e-09	0.66264413052052	382	20	20	22	22	20.7	665	1499	1729	Rao_IMR90_Loop_anchor	NA	NA	NA	NA	NA	Rao_IMR90_Loop_anchor.bed	1	11459
1	12	McCole_3d_data	2.23156292520681e-09	0.702816302705477	787	21	18	17	21	18.7	1211	1094	1183	Rao_HMEC_Domain	NA	NA	NA	NA	NA	Rao_HMEC_Domain.bed	1	3567
1	1	ATAC_peaks	7.43252309634055e-10	0.692165053204475	1014	22	19	13	22	18	1504	867	890	GM12878 ATAC peaks	NA	NA	NA	NA	NA	GM12878.bed	1	85631
1	21	McCole_3d_data	9.57962905275092e-13	0.597868765510438	338	23	25	23	25	23.7	642	1543	1752	Rao_K562_Loop_anchor	NA	NA	NA	NA	NA	Rao_K562_Loop_anchor.bed	1	8436
1	13	McCole_3d_data	8.24933931263793e-13	0.579485020593421	285	24	26	25	26	25	564	1596	1830	Rao_HMEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HMEC_Loop_anchor.bed	1	8202
1	5	ATAC_peaks	6.20062560993808e-14	0.601303380573676	1288	25	24	7	25	18.7	1875	593	519	hESC ATAC peaks	NA	NA	NA	NA	NA	hESC.bed	1	127090
1	22	McCole_3d_data	1.01254383988095e-15	0.601716373816481	1128	26	23	9	26	19.3	1708	753	686	Rao_KBM7_Domain	NA	NA	NA	NA	NA	Rao_KBM7_Domain.bed	1	3269
1	9	McCole_3d_data	8.67894719897959e-16	0.616476249310514	803	27	22	16	27	21.7	1310	1078	1084	Pooled_loop_anchors	NA	NA	NA	NA	NA	Pooled_loop_anchors.bed	1	18331
1	10	McCole_3d_data	0	0.450534331185213	1338	28	28	6	28	20.7	2024	543	370	Rao_GM12878_Domain	NA	NA	NA	NA	NA	Rao_GM12878_Domain.bed	1	4533
