userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	qValue	size
1	7	McCole_3d_data	4.26413101438031	1.4520403195039	1704	4	4	2	4	3.33	10959	121	1130	Dixon_hESC_Domain	NA	NA	NA	NA	NA	Dixon_hESC_Domain.bed	0.000112496606085613	1301
2	30	subcompartment	1.95356775946081	1.2418051399124	1242	27	27	29	29	27.7	135	11046	1491	Subcompartment_B3	NA	NA	NA	NA	NA	compartment_B3.bed	0.022256775040253	685
1	30	subcompartment	8.06901308788428e-05	0.728919294606583	140	5	7	29	29	13.7	1237	1685	10852	Subcompartment_B3	NA	NA	NA	NA	NA	compartment_B3.bed	1	685
1	8	McCole_3d_data	7.00878776392107e-06	0.283190682502991	1807	6	25	1	25	10.7	12055	18	34	Human_pooled_domains	NA	NA	NA	NA	NA	Human_pooled_domains.bed	1	293
2	7	McCole_3d_data	2.28797801362078e-06	0.641468910656272	11138	28	28	3	28	19.7	1525	1150	101	Dixon_hESC_Domain	NA	NA	NA	NA	NA	Dixon_hESC_Domain.bed	1	1301
1	20	McCole_3d_data	8.46658397498644e-07	0.765689342968636	1339	7	6	4	7	5.67	9460	486	2629	Rao_K562_Domain	NA	NA	NA	NA	NA	Rao_K562_Domain.bed	1	3167
1	16	McCole_3d_data	2.27569454368426e-07	0.780774392305481	1023	8	5	9	9	7.33	7499	802	4590	Rao_HeLa_Domain	NA	NA	NA	NA	NA	Rao_HeLa_Domain.bed	1	3481
1	6	McCole_3d_data	4.87884123835642e-11	0.604332175606619	1586	9	10	3	10	7.33	11080	239	1009	Dixon_IMR90_Domain	NA	NA	NA	NA	NA	Dixon_IMR90_Domain.bed	1	1194
1	14	McCole_3d_data	1.99853492301634e-11	0.719508851707612	1012	10	8	10	10	9.33	7661	813	4428	Rao_HUVEC_Domain	NA	NA	NA	NA	NA	Rao_HUVEC_Domain.bed	1	3385
1	24	McCole_3d_data	2.63449442225824e-12	0.708741219228433	1006	11	9	11	11	10.3	7666	819	4423	Rao_NHEK_Domain	NA	NA	NA	NA	NA	Rao_NHEK_Domain.bed	1	4835
