userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	qValue	size
2	950	roadmap_epigenomics	58.6969489685297	2.07381288002377	2651	481	580	775	775	612	1550	1773	2150	roadmap_epigenomics H3K79me2	NA	NA	H3K79me2	NA	NA	E116-H3K79me2.narrowPeak	9.30505714912756e-59	158037
2	868	roadmap_epigenomics	58.5985161748968	2.10184014716063	3029	482	557	673	673	571	1880	1395	1820	roadmap_epigenomics H3K36me3	NA	NA	H3K36me3	NA	NA	E106-H3K36me3.narrowPeak	1.16481594704173e-58	291154
2	608	roadmap_epigenomics	58.5029632707037	2.31870661326101	3638	483	398	256	483	379	2465	786	1235	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E072-H3K4me3.narrowPeak	1.44849673297387e-58	82143
2	659	roadmap_epigenomics	58.2711494976456	2.72628385218384	3986	484	166	33	484	228	2847	438	853	roadmap_epigenomics	NA	NA	NA	NA	NA	E080-DNase.macs2.narrowPeak	2.46513343578443e-58	420510
2	992	roadmap_epigenomics	58.2317572333516	2.09283922148549	3001	485	566	689	689	580	1857	1423	1843	roadmap_epigenomics H3K27ac	NA	NA	H3K27ac	NA	NA	E120-H3K27ac.narrowPeak	2.69366547211036e-58	89677
2	448	roadmap_epigenomics	58.1874007664085	2.15083002766679	3280	486	524	538	538	516	2114	1144	1586	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E047-H3K4me3.narrowPeak	2.97723355782483e-58	39614
2	151	roadmap_epigenomics	58.1151962767438	2.16492699393848	3329	487	518	495	518	500	2161	1095	1539	roadmap_epigenomics H3K36me3	NA	NA	H3K36me3	NA	NA	E008-H3K36me3.narrowPeak	3.50858484425715e-58	287294
2	583	roadmap_epigenomics	57.9503553057786	2.32900012659533	3665	488	389	228	488	368	2496	759	1204	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E068-H3K4me3.narrowPeak	5.11787109931116e-58	89967
2	80	roadmap_epigenomics	57.8697131534904	2.19847064910945	3430	489	494	420	494	468	2260	994	1440	roadmap_epigenomics H3K4me2	NA	NA	H3K4me2	NA	NA	E005-H3K4me2.narrowPeak	6.13719114161964e-58	62053
2	576	roadmap_epigenomics	57.7220340161035	2.266539210963	3574	490	442	305	490	412	2404	850	1296	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E067-H3K4me3.narrowPeak	8.60538959112105e-58	70953
2	640	roadmap_epigenomics	57.6493268869178	2.08854341233824	3025	491	568	677	677	579	1882	1399	1818	roadmap_epigenomics H3K36me3	NA	NA	H3K36me3	NA	NA	E077-H3K36me3.narrowPeak	1.01531590271906e-57	271474
2	754	roadmap_epigenomics	57.6095037673892	3.01933094166338	4102	492	83	5	492	193	2991	322	709	roadmap_epigenomics	NA	NA	NA	NA	NA	E091-DNase.macs2.narrowPeak	1.11057935465135e-57	494002
2	148	roadmap_epigenomics	57.5829714981572	2.32244034155518	3664	493	395	231	493	373	2497	760	1203	roadmap_epigenomics H3K23me2	NA	NA	H3K23me2	NA	NA	E008-H3K23me2.narrowPeak	1.17817257991854e-57	123622
2	345	roadmap_epigenomics	57.5144026795295	2.22395042387233	3499	494	477	364	494	445	2330	925	1370	roadmap_epigenomics	NA	NA	NA	NA	NA	E032-DNase.hotspot.fdr0.01.peaks.bed	1.37691308391385e-57	114529
2	556	roadmap_epigenomics	57.49554761097	2.33057763560578	3677	495	386	213	495	365	2511	747	1189	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E063-H3K4me3.narrowPeak	1.43513295284779e-57	87655
2	642	roadmap_epigenomics	57.4708408096413	2.41679754528305	3778	496	328	134	496	319	2618	646	1082	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E077-H3K4me3.narrowPeak	1.51611175990987e-57	105842
2	965	roadmap_epigenomics	57.4532348871521	2.07208967473425	2916	497	582	714	714	598	1786	1508	1914	roadmap_epigenomics H4K20me1	NA	NA	H4K20me1	NA	NA	E117-H4K20me1.narrowPeak	1.57569133814806e-57	124987
2	590	roadmap_epigenomics	57.31769900898	2.28512161064691	3615	498	424	275	498	399	2448	809	1252	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E069-H3K4me3.narrowPeak	2.14853660823672e-57	79806
2	984	roadmap_epigenomics	57.2785510044277	2.35683156117381	3715	499	371	177	499	349	2552	709	1148	roadmap_epigenomics H3K4me2	NA	NA	H3K4me2	NA	NA	E119-H3K4me2.narrowPeak	2.34654134696349e-57	119229
2	349	roadmap_epigenomics	57.1740884428495	2.06153243652007	2840	500	591	735	735	609	1721	1584	1979	roadmap_epigenomics H3K36me3	NA	NA	H3K36me3	NA	NA	E032-H3K36me3.narrowPeak	2.97872171161402e-57	342847
